"Code","Date","Pollutant","Station","Concentration"
88118,2015-10-30,Ozone,Rimini,79
927170,2015-10-08,Particulate matter,Ravenna,25
190115,2015-02-04,Ozone,Rimini,59
697379,2015-12-13,Ozone,Cesena,0
887012,2015-04-11,Particulate matter,Cesena,5
969127,2015-10-19,Benzene,Bologna,20
541554,2015-10-16,Nitrogen dioxide,Ravenna,95
848686,2015-03-23,Ozone,Ravenna,63
706846,2015-05-02,Particulate matter,Ravenna,88
102991,2015-04-02,Particulate matter,Rimini,41
23433,2015-01-06,Benzene,Ravenna,48
709920,2015-12-23,Nitrogen dioxide,Rimini,14
138686,2015-06-09,Particulate matter,Ravenna,97
445291,2015-10-26,Ozone,Cesena,46
678045,2015-10-11,Particulate matter,Bologna,64
467156,2015-12-29,Ozone,Ravenna,49
443801,2015-12-26,Benzene,Rimini,80
460813,2015-10-18,Ozone,Bologna,58
669739,2015-03-13,Nitrogen dioxide,Cesena,82
159668,2015-07-28,Ozone,Cesena,15
121509,2015-12-10,Particulate matter,Cesena,31
139230,2015-06-17,Ozone,Rimini,58
333995,2015-11-02,Ozone,Ravenna,4
551808,2015-03-04,Particulate matter,Rimini,34
474011,2015-11-18,Nitrogen dioxide,Bologna,8
606227,2015-03-22,Benzene,Ravenna,36
753053,2015-02-08,Ozone,Modena,47
268325,2015-02-19,Ozone,Cesena,4
435470,2015-07-07,Nitrogen dioxide,Bologna,70
675711,2015-10-25,Benzene,Ravenna,69
865575,2015-05-31,Particulate matter,Ravenna,18
50166,2015-01-19,Nitrogen dioxide,Ravenna,68
504961,2015-12-21,Nitrogen dioxide,Ravenna,17
788825,2015-12-31,Particulate matter,Rimini,89
233603,2015-07-16,Nitrogen dioxide,Modena,49
704559,2015-06-15,Ozone,Rimini,24
928968,2015-04-17,Particulate matter,Modena,10
866255,2015-04-03,Ozone,Ravenna,4
319182,2015-11-12,Ozone,Bologna,68
100364,2015-03-20,Benzene,Modena,81
960819,2015-07-29,Ozone,Ravenna,92
458684,2015-08-11,Ozone,Bologna,23
238596,2015-10-28,Particulate matter,Modena,83
905403,2015-01-29,Benzene,Bologna,54
486167,2015-10-09,Particulate matter,Modena,38
758899,2015-06-26,Nitrogen dioxide,Bologna,45
340102,2015-11-17,Nitrogen dioxide,Bologna,46
405794,2015-12-04,Nitrogen dioxide,Modena,25
941074,2015-12-01,Nitrogen dioxide,Bologna,30
857956,2015-04-20,Particulate matter,Bologna,59
46628,2015-08-02,Particulate matter,Ravenna,8
403863,2015-07-25,Benzene,Ravenna,100
657480,2015-05-03,Ozone,Cesena,32
452786,2015-10-17,Benzene,Bologna,30
516267,2015-01-07,Particulate matter,Modena,19
849213,2015-11-23,Particulate matter,Cesena,5
563066,2015-05-13,Ozone,Ravenna,26
240104,2015-05-16,Benzene,Modena,93
225699,2015-06-22,Benzene,Ravenna,10
736202,2015-02-27,Ozone,Modena,62
82540,2015-11-20,Nitrogen dioxide,Bologna,24
828684,2015-02-09,Nitrogen dioxide,Modena,33
990483,2015-11-28,Particulate matter,Rimini,16
761241,2015-06-25,Benzene,Bologna,73
578123,2015-07-17,Nitrogen dioxide,Bologna,28
721207,2015-06-20,Ozone,Bologna,55
355684,2015-06-29,Ozone,Rimini,93
552771,2015-11-22,Nitrogen dioxide,Rimini,24
288174,2015-04-04,Ozone,Cesena,49
357499,2015-07-26,Ozone,Bologna,40
738018,2015-01-17,Ozone,Rimini,43
439714,2015-05-26,Benzene,Bologna,65
478782,2015-08-27,Ozone,Ravenna,17
764070,2015-04-28,Ozone,Modena,97
770774,2015-06-24,Benzene,Bologna,14
716035,2015-12-18,Particulate matter,Bologna,19
232472,2015-03-05,Particulate matter,Rimini,90
518571,2015-07-01,Benzene,Ravenna,17
579767,2015-02-01,Benzene,Modena,62
618051,2015-10-05,Benzene,Cesena,60
227592,2015-09-17,Ozone,Rimini,67
855962,2015-07-08,Benzene,Cesena,72
435727,2015-12-02,Benzene,Modena,79
759643,2015-10-23,Nitrogen dioxide,Cesena,83
962757,2015-02-25,Ozone,Cesena,15
690042,2015-07-13,Ozone,Cesena,13
240616,2015-09-08,Nitrogen dioxide,Modena,97
79600,2015-08-29,Nitrogen dioxide,Cesena,70
650847,2015-10-01,Particulate matter,Modena,27
104794,2015-03-10,Particulate matter,Bologna,97
432589,2015-09-14,Nitrogen dioxide,Modena,96
901339,2015-09-16,Ozone,Bologna,39
720857,2015-11-25,Particulate matter,Modena,92
60638,2015-04-07,Ozone,Modena,65
14418,2015-04-14,Particulate matter,Rimini,94
853181,2015-01-31,Benzene,Cesena,0
792966,2015-07-31,Ozone,Bologna,98
290743,2015-05-14,Nitrogen dioxide,Ravenna,58
809491,2015-08-13,Particulate matter,Ravenna,11
888924,2015-02-03,Benzene,Ravenna,45
