1.707559696279733252e+00,3.357564995489050741e-01
1.346510716084676096e+00,1.061498848693705026e-02
2.020235739752546777e+00,4.090095211403295128e-01
8.340304768277969627e-01,-1.244900420380106593e-01
2.069851709209396429e+00,-1.950959311022002485e-01
1.562523674428557774e+00,-4.940025763692013072e-02
1.914972526443031509e+00,-3.937480449990546916e-01
1.140632206337388599e+00,-4.899596183819959205e-01
1.510494123234525476e+00,2.007983479601972987e-01
1.592750102075319196e+00,-4.308105452609156671e-01
1.699971647516054452e+00,-2.479590954312370921e-01
1.562696689518925819e+00,-1.765329496339968288e-02
1.858429846962950771e+00,-6.106834420975417732e-01
1.769790546240148421e+00,-4.144325695381954056e-01
1.800167331318287323e+00,-8.448882540434025090e-01
1.614707983883860942e+00,1.191214025659371872e-01
1.437522370861294307e+00,4.497424213888132627e-01
1.683185816313129024e+00,2.677542810279408617e-02
1.633888551794297594e+00,-2.438963887567687505e-01
2.234484158826688827e+00,-5.510646500809889686e-02
1.558074017527620425e+00,2.411254375799835870e-01
1.222157275978026814e+00,-1.248972987665050022e-02
1.183746483961316098e+00,-5.337178233937666105e-01
1.552064720235590167e+00,-3.537742566425297608e-01
1.595199648759741518e+00,-4.854895971924138576e-01
1.932251658755592461e+00,2.036425171715735838e-01
1.425605620322631273e+00,-1.125910616843753681e-01
1.658501274307742746e+00,-3.026365405930030519e-02
1.592565985370017811e+00,-6.257881487682850352e-01
1.178630375796138052e+00,1.089869724281398999e-01
1.198227621434460710e+00,1.035897886804256068e-01
1.293726521061713708e+00,-1.788407171327150991e-01
1.575176309073885061e+00,3.088326043366895202e-01
9.862015176686231843e-01,-2.223607080727084406e-01
1.891513011498017871e+00,3.920270410949894813e-01
1.262473606222082934e+00,-3.887163369181201866e-01
1.341710501215496176e+00,-1.124748988477009132e-01
7.310201458910347005e-01,5.384998698468100864e-01
1.841351814475347792e+00,2.612388865494829071e-01
1.293020726400973652e+00,-5.225257754804104593e-01
8.270157699156915898e-01,1.179757188548516966e-01
1.706570073835599777e+00,5.265801032377065427e-01
1.411638509367429295e+00,-1.627168015606949014e-01
1.588293070013437891e+00,5.415630019615611523e-01
1.231558609004972160e+00,4.220116076826597312e-02
1.761280136748099467e+00,-2.487669695490600866e-02
1.785023532381190492e+00,-2.763177375150948079e-01
1.585423187369824127e+00,-2.835074363126577901e-01
1.825408729081118953e+00,-6.847339405258674461e-01
1.370367501436099644e+00,-7.408008805923090023e-02
1.429311784311780187e+00,-1.022640000895777383e-02
1.653942102138500569e+00,3.800270245407277869e-01
1.393623659552535976e+00,-3.716056393839881622e-01
2.052100398254471880e+00,1.394266528471286570e-01
1.510267174472849749e+00,-2.085491784170685411e-02
1.353845602044670304e+00,1.435325499404164762e-01
1.413070577555860963e+00,-1.710517265274852372e-01
1.861303175846430680e+00,-1.134053553551042787e-01
1.652932899702118652e+00,5.722511916416908040e-01
1.697043215052812526e+00,-2.324648906275105509e-01
9.836139009099413855e-01,3.924840390822344482e-01
1.660940682895194920e+00,2.654411151151884751e-01
1.844541668129348055e+00,7.533795578053868736e-02
1.149209153910626391e+00,-9.967994020793659316e-02
1.551032146365374231e+00,2.022458269927179531e-01
1.270398259670138197e+00,2.916956224518012508e-01
1.405897765098011787e+00,-3.746657169788545905e-01
1.049986434430536963e+00,-9.624864821999500331e-01
1.223763103624042836e+00,3.032254125862690608e-01
1.206896117695723136e+00,3.054515037880525807e-01
1.413033986493688721e+00,2.031867316796413248e-01
1.100990970264117408e+00,-2.850711553946662716e-02
1.703479395125405915e+00,-2.255673492296818294e-01
2.008568527681568572e+00,-3.733081991318070725e-01
8.066805679400209650e-01,2.032792208165907777e-01
1.445382271886840098e+00,5.516644787696486224e-02
1.540671772955382268e+00,1.913534317898502868e-01
1.802456555008997263e+00,-3.610415311524540760e-01
5.780865606742598972e-01,2.877643220258854773e-01
1.100138032230996821e+00,4.789877568469670666e-02
1.144093385738013557e+00,1.573408207606460385e-01
1.580477314612140471e+00,-3.990787124554152632e-01
4.132543057248709850e-01,-1.656083094214325369e-01
1.766299433511221206e+00,-2.717609609663433901e-01
1.841566938058375902e+00,-1.116973215740592051e-01
1.729307802514854941e+00,4.035252770860874721e-02
1.145522840034872036e+00,1.930629359973798365e-01
1.855081849117262038e+00,-3.177936110117601243e-01
1.868654441095852548e+00,-4.348079352029806666e-01
1.865391513969106851e+00,-2.626629115854354005e-02
1.092026423681990988e+00,9.361646630894442100e-02
1.879438168182881785e+00,1.882753388984787293e-02
1.899640816399640109e+00,-3.657652776578491638e-01
1.841685742169547613e+00,2.723362765174642819e-01
1.059248250803265456e+00,-1.206314542169921178e-01
1.285871002687773990e+00,1.197011832112576390e-01
1.409634449957065216e+00,2.759390046314588729e-02
1.585315609044448903e+00,5.180519547528270596e-01
1.410757441812953594e+00,-7.365176999906166699e-01
1.497755867225463389e+00,-2.004933733967545761e-01
1.903019726872431372e+00,-4.562713945363550128e-02
1.199050166003245987e+00,2.313469554403733697e-01
1.261686446828179431e+00,-2.687576590334762525e-02
9.190731480319938029e-01,-6.567634755436834171e-01
1.397840310573407629e+00,8.516443317253968859e-02
2.260372814673896169e+00,-8.352404279280871702e-01
1.376585022198885122e+00,5.446571621331020019e-01
1.193128481081849657e+00,7.706518922714085569e-03
1.758082248192949448e+00,1.392494324906594361e-01
1.019837529086837336e+00,-3.849648857536411839e-01
1.526370049665392026e+00,2.747891688115089992e-01
1.757932148886262924e+00,2.339544244725975664e-01
1.014733878659629607e+00,5.144190100069334637e-01
1.592182180324091645e+00,-3.828249081955849564e-01
1.488915338549161138e+00,-4.999646666618098312e-01
2.131193010871270666e+00,9.430923602142786064e-03
1.042583415417644987e+00,-1.407577803996610914e-02
1.095585911027081361e+00,-2.922797908148446269e-02
9.875368046062575900e-01,-1.943070183409899288e-01
9.533912818003023038e-01,-7.915254374309044216e-02
1.493207778294934451e+00,-5.201664187645886894e-01
1.029101219426926228e+00,-1.013651458217386947e-01
1.484080468897191807e+00,1.776774281524095001e-01
1.276859331810131337e+00,-1.462281371931136408e-02
1.002788481695907175e+00,6.538189233926621213e-01
2.068440185092264905e+00,-2.628598323757722066e-01
1.647006734154049301e+00,3.537137051402207411e-02
2.050026910383804690e+00,4.406363400277943376e-01
1.749348143515967902e+00,3.201733166042304568e-02
1.280016443122224068e+00,6.133850686163930949e-02
1.897178210476201166e+00,1.494761129083362616e-01
1.306052940886332614e+00,-4.435108156128306223e-01
1.167100622925169251e+00,1.773991210611097769e-01
1.013299841452262484e+00,6.219068760263415929e-02
1.608508557723031807e+00,-1.776728975622011986e-01
1.405345755540932329e+00,-8.001108111950306911e-01
1.316437553335682464e+00,-3.636815155598087101e-01
1.781234508385842297e+00,5.253796194469197156e-02
1.707075093687162370e+00,-4.085764545202569958e-02
1.706667516468434620e+00,-3.987179429858060398e-01
1.531345686968401454e+00,-1.355699385317101768e-01
1.554722244835464950e+00,-3.751610774635580903e-01
1.423577140503111238e+00,-1.516752375112286333e-01
1.238150587512143463e+00,-2.946641223228217976e-01
2.225070784337122021e+00,-1.115939794243824418e-01
9.825775570629288191e-01,-2.657154901672294511e-01
1.589193897957683843e+00,1.479227319296569920e-01
2.006860419035251919e+00,1.923354418275301514e-01
1.273209002669496215e+00,1.015537929556832031e-01
1.549877555143876373e+00,6.169335200785415474e-02
1.557173979833507360e+00,-1.793182825195152380e-03
1.643253377421870720e+00,-2.143936122708872405e-01
1.376039274486433817e+00,1.673447777954337190e-01
1.530183240823018043e+00,-4.926962864820589871e-01
2.089324248252655281e+00,-6.555053438482644212e-02
1.547575694448272365e+00,3.688915645363889384e-01
1.574076902506494458e+00,2.288506402509796200e-01
1.423639735778651882e+00,-2.325738261971095622e-01
1.498136788870171099e+00,5.985300642508553093e-01
8.595388032836681624e-01,1.149969876705637106e-01
1.172922026664999340e+00,1.321440202589855561e-01
1.566016531325275629e+00,8.526649715160702359e-01
1.171532644191904060e+00,-3.491417210688708694e-01
1.420105302585686236e+00,2.527239452933447428e-01
1.429337672071922860e+00,-7.211171416028214209e-02
1.647121107372711002e+00,4.028921589943472714e-01
1.781370561777027905e+00,-8.512549099777722006e-02
1.503655434468903040e+00,4.924710253757172418e-01
1.759035185762933606e+00,8.602408536289649077e-02
1.515178105642020379e+00,1.132859820227576364e-01
1.427796487340508014e+00,-2.594681555546314300e-01
1.340540643767031970e+00,4.532154359025612478e-01
1.826487784666454672e+00,-5.804166470018948809e-01
1.720214524914136955e+00,8.270119548713096569e-02
1.660098233010137037e+00,-3.797481811414261665e-01
1.416278944804107986e+00,-3.526465418779575756e-02
1.554550092162705122e+00,1.895262342240965070e-01
9.862614740625267329e-01,-2.229775306823086334e-01
2.107954786511091250e+00,2.923961703248737498e-01
1.320482759303800657e+00,-1.610920560077197250e-01
1.777991561082287175e+00,2.379768767951084829e-01
1.803713838273245829e+00,-2.435627999366319074e-01
1.353519931279523414e+00,-4.730066042099070889e-01
1.667055756256689669e+00,-7.754910984740281954e-02
1.181473621487814984e+00,7.541267718351664373e-02
1.400331522964133324e+00,1.958504960034627707e-01
1.181701106881277274e+00,-5.255364609270835041e-02
8.508403783146336608e-01,-3.281365869220859155e-02
1.039558962863476710e+00,-3.594553346280353334e-02
1.903327272676428983e+00,-1.179432454502503252e-01
1.860725693425265170e+00,-6.626146514512707419e-01
1.268317643740085376e+00,9.852798004041918301e-02
2.339834795417386815e+00,6.748621780383412538e-01
9.646369881205675290e-01,2.841018068327744728e-01
1.206422326204335427e+00,2.513811499235474312e-01
1.154519331348991651e+00,-2.883605545025683670e-01
1.910416394192770984e+00,1.146923780523150110e-01
1.425476500015570247e+00,-3.963663601580750262e-01
1.324463063025890452e+00,-6.707710442940560507e-03
1.354378092286507407e+00,-4.414744661163088613e-01
1.400533591317741022e+00,-9.138796008728924947e-02
1.091260684982556128e+00,3.299542261230715701e-01
1.434776072929093704e+00,-1.241403897260621031e-01
1.110598481116847225e+00,-1.884609168310348026e-01
1.716386104044809402e+00,-1.619939399398619972e-01
1.452512045598070012e+00,-6.261659981205293102e-01
1.959038213436257170e+00,7.729501097717060842e-01
1.972196757817779256e+00,1.054405155343414446e-01
1.703800886237231804e+00,-2.816105755533455934e-02
1.466738035371684568e+00,-1.131517397236425360e-01
1.686645673374664423e+00,1.761568434822034512e-01
1.659104221474251295e+00,-2.821984325323090848e-01
1.409480416951893966e+00,9.603790068306153338e-02
6.977158444711317742e-01,-1.875030795950030915e-01
1.443167837300406653e+00,4.299030297024870606e-01
9.678378615770281135e-01,2.098681075732740098e-01
1.265911621454937519e+00,7.135823698711395158e-02
4.799325588899825412e-01,6.247905788751966644e-02
1.305261441333573025e+00,-7.557903449132141738e-02
1.540146031347290334e+00,4.553974398984970140e-01
1.688222929796757033e+00,-3.073990955422427618e-01
1.150612880605253796e+00,-3.614259003610680865e-01
2.171085297011074111e+00,-3.194236507311327133e-01
1.491269452363525705e+00,-9.562912015690189227e-02
1.398707889590110165e+00,-3.546550117407605285e-01
9.939495998016059097e-01,-1.322040441783012832e-01
1.089549708159084584e+00,-3.093004990263438780e-01
1.593314689659687033e+00,3.263134564196716880e-01
1.559866872138449434e+00,3.810025928770690573e-01
1.429383817946378032e+00,-2.314633345270688813e-01
8.136587303235186530e-01,1.202435491504713072e-01
2.032359467165373523e+00,-9.208548074345132561e-02
1.067196607739461456e+00,-4.306017248048192581e-02
1.588298251506640835e+00,-4.039346303948992967e-01
1.543069498800645922e+00,2.797773888129590492e-01
1.683908609488435681e+00,-2.079810547457545400e-01
1.710479090106457933e+00,4.964120105408376671e-01
1.793482774860080342e+00,2.253976876331929280e-01
8.851133074909871556e-01,-1.826278540657609029e-01
1.946592532263244690e+00,-3.869680492020671769e-01
1.418951036772871044e+00,4.204735167770965454e-01
1.858038365173289463e+00,-3.332680192274449227e-01
1.539714302856709960e+00,-1.619543392959356676e-01
2.073157859244153300e+00,-1.506601360884128882e-01
1.740224313895574193e+00,1.843220142942493811e-01
1.410370559546529678e+00,1.247732658888162538e+00
1.340762863912807079e+00,-1.520660236466493676e-01
1.924356372455532593e+00,1.606539584908593110e-01
1.942176118910548865e+00,2.196720933249926289e-01
1.535855334374025105e+00,5.097435401887475542e-02
1.216075289589761521e+00,2.225797438091456915e-01
1.553457574109495365e+00,-1.728630142448757956e-01
1.089920319973968654e+00,-5.930274270185221797e-01
1.479715706893284466e+00,-5.421376702589255636e-01
1.026631014444846057e+00,5.169296109558444430e-01
1.287685931368555137e+00,-7.377124268989848632e-01
1.815607479138596769e+00,-2.775849338647784492e-01
1.252302379692149081e+00,3.644390587350575944e-02
1.647376534733068443e+00,-1.698912670994783547e-01
1.538542120913440669e+00,1.631608169777512274e-01
1.593463263168415578e+00,1.249258984034037900e-01
1.786534984271588744e+00,3.479523119976093426e-01
1.685450712525811134e+00,9.702743781208158277e-04
1.837223761340003758e+00,-2.202334447160012726e-02
1.959686438934769237e+00,4.821562584595294743e-01
1.921880371509023133e+00,-4.049850283282031005e-01
1.139247809595238969e+00,-2.604330242533321044e-02
1.697553963301929203e+00,1.624341930111169452e-01
1.521852659066968094e+00,-6.887675471835149610e-01
1.409767716271194349e+00,6.260304327496269972e-01
1.676378832846826539e+00,4.957723834952608433e-02
1.579174907238597658e+00,-7.060108257952013577e-01
1.431225744098762132e+00,-1.838661660067655301e-01
1.294705431632395154e+00,-3.742768622050917648e-01
1.400633359119068277e+00,3.647019185963678578e-01
1.591925112048957258e+00,9.652628877034045984e-02
1.868074320909042019e+00,2.972339349752026183e-01
2.159278312028978242e+00,3.265086417339282954e-01
1.729159390186748801e+00,6.907039272968601429e-02
1.615049993598545619e+00,3.249894222010084495e-03
1.237827523770142824e+00,-4.245211282043763190e-01
1.348952557913347450e+00,3.390579583842736472e-02
1.477504672058014723e+00,1.031051173505140445e-01
1.729541832531059864e+00,-1.219010293689396646e-01
1.605634513714295775e+00,-1.270547003968105874e-02
1.667445477364383866e+00,1.768791353953980683e-01
1.283827984349776852e+00,-2.324207004407871091e-01
1.214898869181537888e+00,-1.930064817626653828e-01
1.461961583279963284e+00,-2.020666256532550054e-01
1.715671465426255704e+00,3.019087605909834826e-01
2.285972859176050864e+00,-5.154967342540055508e-01
1.513664407608754203e+00,2.500713229831629247e-01
1.589299194625007239e+00,2.885452000834165531e-01
1.380309943293264396e+00,7.135424244418323014e-02
1.198858769178926975e+00,-1.096646815882810627e-01
1.663354834729264375e+00,-2.731461640785952660e-01
1.818324131937018695e+00,4.159828685804535242e-01
1.514699936154690008e+00,2.725791359811646775e-01
1.642824619455423907e+00,2.957112971711145510e-01
1.484442216156051098e+00,2.548243201097440402e-01
1.333011726839291811e+00,5.001993540508974101e-02
6.589745120978852677e-01,2.258068802434061786e-02
1.281039411958926788e+00,-7.061092660328276427e-01
1.112780679354309799e+00,-1.191320793624431468e-01
1.122635816182660617e+00,-4.358167243195656959e-01
1.681743394037174655e+00,-5.724052446437236791e-02
1.541912541867604292e+00,-3.889291634335947934e-01
1.270481032428284696e+00,1.986627067310418882e-01
1.944288685760838575e+00,-4.124835958774242251e-01
1.283908739178615255e+00,2.529287329231574843e-01
1.721920146286838538e+00,7.072365275240781457e-02
1.189714660420487569e+00,-2.433590137721570179e-01
1.233113590274250271e+00,1.932194168409556434e-01
1.315389019293468964e+00,6.374768416373501889e-01
1.277628934540693706e+00,-3.501090597069432264e-01
2.072174497460976372e+00,6.100147690256594313e-01
1.418120909237494676e+00,3.217099304171818774e-01
1.037492555114461368e+00,3.254662773191650538e-01
1.475146692665538328e+00,-6.336422094867667776e-02
1.337608443979477313e+00,6.129366825446620481e-01
1.745667601131041913e+00,3.724214315219558924e-01
1.257132095673034078e+00,-1.014893716921783651e-01
1.669163644003142100e+00,4.223372754165381493e-01
1.191223214197228097e+00,3.901972638246531400e-02
6.250371004105249595e-01,3.570002550429316468e-01
1.398897534808625442e+00,-8.579241079685755167e-02
1.937952462297314327e+00,-1.967361792377577412e-01
1.567914712710236635e+00,4.056155458779944212e-01
1.309707965098981131e+00,6.062708387591341230e-01
1.274806938476890306e+00,-4.004783045360694738e-01
1.706498748538610943e+00,-2.390172685606016811e-01
7.354822081435986592e-01,-1.847726955062360399e-01
1.635890737050136767e+00,3.003312684349909167e-01
1.469001124089919230e+00,1.045651725469575466e-01
1.619632076146465316e+00,-7.595081356953653495e-01
1.201026672182729405e+00,-7.035362448169248106e-02
8.843945395017530631e-01,-5.304437659195337940e-01
1.781293950007701632e+00,1.107687924997513562e-01
1.244502928535571762e+00,3.481468825151757263e-01
1.445740175319953691e+00,1.600428066139462230e-02
1.069770218505422088e+00,-2.669364044931488711e-01
1.322318522147435171e+00,-2.285530042906456227e-01
1.489462376915732023e+00,3.189472039073916743e-01
1.364379832611459342e+00,2.416041070768046584e-01
1.662074928091331838e+00,1.560274382635653823e-01
1.538887354333660751e+00,1.098863706644665067e-01
1.280334295590430438e+00,2.588158095337120268e-01
1.606570105493513978e+00,-4.797389723778135440e-01
1.628336277207910188e+00,2.789125525747074841e-01
1.459592756502651856e+00,2.846114978473036072e-01
6.971630653330285199e-01,-5.577568343617158586e-01
1.515021666537526457e+00,-1.814649716808533486e-01
1.643807785771882912e+00,5.146417101031777186e-01
1.803818600384139437e+00,7.713063757655265473e-02
1.239907366144745282e+00,-2.455830875567493465e-01
1.681025452616784710e+00,-5.242535663134960389e-02
8.544699617637891986e-01,7.758054256596634835e-01
1.123273010946948869e+00,-4.457243688246356229e-03
1.692851159267603656e+00,-1.951895238860595627e-01
1.379277396442452286e+00,8.691294195248663867e-02
1.869955617887305799e+00,-8.505841215938954314e-02
1.066712815065949060e+00,-2.382081607003759260e-01
1.718067794593644448e+00,-5.754890614502370522e-02
1.506528099447076441e+00,-4.560444387024627233e-02
1.861390055875371097e+00,2.800444455901078544e-02
8.729841259336648118e-01,4.305393757172841229e-01
1.309823420635546132e+00,-3.464557245490136883e-01
1.703870745098561956e+00,-4.901307104691742800e-01
2.067603074720217204e+00,2.554179041551616902e-01
1.787204439678726997e+00,4.294172264924125959e-02
2.106223950337343442e+00,5.154899000196290215e-01
1.658918237688365549e+00,-2.156708559113940382e-01
1.756990662234967360e+00,-3.374234075513924958e-01
1.257993418249076845e+00,-1.531883313336391272e-01
2.036349479451631694e+00,2.387216486061810305e-01
1.237519603469919183e+00,-8.511839801610572576e-02
1.493059096114865536e+00,1.872044970713022671e-01
1.232256394888294526e+00,1.397795957199785555e-01
1.591640003678123305e+00,2.171064262264980060e-01
2.452526814917391551e+00,-2.083752347916372968e-02
2.058905843442304207e+00,-2.701127700513811236e-01
1.456782709138264131e+00,-4.003150890524996841e-01
1.370190501969845709e+00,-2.964389823149805592e-01
1.186684103517442690e+00,-2.368755156477756751e-01
1.244551328661346545e+00,2.171586872444919714e-01
1.362289902976655087e+00,1.448573064237871841e-02
1.513813543971322062e+00,-5.421065503562657595e-01
1.746402385123019485e+00,-8.668054965489779828e-02
1.294783514540945868e+00,1.060566616408831209e+00
1.168884707469045381e+00,-1.232739352219750784e-01
1.158098360383243541e+00,3.039718944879558071e-01
1.391235398757804775e+00,-1.798974990018039899e-01
2.056854214724309404e+00,5.704831529723265460e-01
1.624308410523182866e+00,-5.924749418196669781e-01
2.343913029237024492e+00,-1.872647920946062805e-01
1.952816328294297854e+00,5.355927477831677608e-02
1.378398510686185130e+00,-3.076735412622872423e-01
1.619466489702650724e+00,-6.673320863952737769e-02
1.250854702147215169e+00,3.457122479715428187e-01
1.295712337483852172e+00,2.613886718918703722e-01
1.385561547087004186e+00,-2.477215954194392222e-01
1.339783141760533258e+00,4.514119793996564101e-02
1.140193557145895653e+00,1.453897656596629395e-01
1.608610370986171656e+00,6.122054655704418646e-01
1.726138605141441129e+00,2.770798575281387399e-01
1.747581055096232072e+00,-4.940657712492640963e-01
7.770865768884246405e-01,4.558173675290114746e-01
1.239420656215220129e+00,2.271618026064899792e-02
1.758398266003073473e+00,-1.362815495542111510e-01
1.171006262647600327e+00,-1.740669236780469434e-02
1.940284474463284115e+00,-7.545838782739346107e-02
1.520134907546605074e+00,1.878248457632340218e-01
1.804984028125929063e+00,-1.965726090465440001e-01
1.188185993888987380e+00,5.291459437042362879e-01
2.023445111303335153e+00,3.793204318104299172e-02
1.458302684114978209e+00,-3.756509868037912203e-01
1.461249195414558555e+00,1.354192722905977198e-01
1.739376987030077482e+00,-4.772372706419378274e-01
1.318445302534315022e+00,3.011127938033678619e-01
1.237901908857454769e+00,6.910532264515032441e-01
1.040747149568082897e+00,-4.553153131405791032e-01
1.988925105858673437e+00,-5.273388209740435123e-02
1.860068478823115878e+00,-7.170914281517303257e-01
1.736384024555783778e+00,-6.944688834235703823e-01
1.318556380483077994e+00,2.912518697697294434e-02
1.894632219265171891e+00,6.121671347866553675e-02
1.819505648162348610e+00,-1.080145808253491629e-01
1.809183659044264925e+00,-1.744860580910800041e-01
