1.707559696279733252e+00,3.357564995489050741e-01
1.651537066900695461e+00,6.825342095469158488e-02
9.071304678934064558e-01,5.691537897732835694e-01
1.264203545522076144e+00,1.699140703484611770e-01
1.717124314820977604e+00,-5.155948351005712471e-01
1.606930563251818489e+00,4.611037273254643687e-02
1.770381126906952041e+00,8.128489893262436095e-01
1.031706117263260003e+00,-8.194816373144973853e-02
1.095626905892708614e+00,3.076684819865214138e-01
1.856044049334095947e+00,3.230719683971019964e-03
1.636964392726894868e+00,-2.011695120849482932e-01
1.213200288096260682e+00,-1.905957862533339819e-01
1.837906442866981127e+00,3.589415340387527298e-01
1.353577053302632338e+00,-9.889882216696820050e-02
1.744697133181781989e+00,-6.219466408790668144e-01
1.663753364365993193e+00,-2.210682908737576780e-01
1.083871961203728862e+00,-7.058789510396638878e-02
1.019331365233700382e+00,2.630228820317522254e-01
1.656610530179515983e+00,-9.755538730359131216e-02
1.445677448311504021e+00,2.579220176520031216e-01
1.653727185648897757e+00,5.165196582930621227e-01
1.141047031953473789e+00,-4.443825223076853376e-02
9.977160092516597079e-01,-1.290475853446539645e-01
1.333513161160954308e+00,-2.791742643553753456e-01
9.073405194289480002e-01,-2.376249361975292240e-01
1.682827958391397649e+00,5.586997398761026634e-01
1.586503592759065828e+00,2.389624232221108369e-01
1.697072274439428652e+00,-4.033496268438406251e-01
1.351269375977030451e+00,-2.743728877122889043e-01
1.895916461489187022e+00,4.448701139117247627e-01
4.530763896976062188e-01,-7.488135876604649077e-01
1.913531608219321001e+00,2.984464156775915589e-01
1.330093503004643463e+00,9.540524651666042188e-02
1.225693977320411632e+00,2.956550214240178942e-01
1.640359545381349760e+00,1.085714950920340077e-03
1.386516618588344851e+00,5.292413067650215686e-01
7.150374245893558189e-01,4.696146599362191476e-01
1.593220987301257274e+00,-3.473723106651945280e-01
1.798995527295814911e+00,-2.800652179417527088e-01
1.395673778284131306e+00,2.986001269627518440e-01
1.030271710939779428e+00,-9.851865159416714479e-02
1.620710124359064475e+00,-3.503955933164674685e-01
1.836169894500525812e+00,-6.273533255666622344e-01
1.614614852900794428e+00,-2.904078448150969050e-01
1.135049983354691427e+00,8.968164691918831255e-02
1.806236808554685158e+00,-3.268517241400185069e-01
1.586721541794009926e+00,2.169661489407763988e-01
1.263438921857458652e+00,5.206234977199112463e-02
1.844482362689958022e+00,-7.379281398474617226e-02
1.768732033794579550e+00,-2.929469237475059717e-01
1.142369351366875563e+00,-1.597771217917218212e-01
1.412042373757973479e+00,-4.502302220969383040e-01
1.893151625384495773e+00,1.164478457994906208e-01
1.524266336856866522e+00,6.825637333467478030e-01
1.480676539694152138e+00,6.430359489979533549e-01
1.942059830041902746e+00,-1.660725062249049366e-01
1.650655999299186050e+00,8.432985968101885943e-02
1.407490421670035019e+00,-1.597304664124297724e-01
1.372012031957251521e+00,2.863628123546987925e-01
1.119324303904361662e+00,4.452048605463438391e-01
1.640547668443836038e+00,1.638088645660606413e-01
1.622890359268445604e+00,-2.618104645139383013e-01
1.562123609347695563e+00,2.572680137843902370e-01
9.821297812504411473e-01,-3.575149636135536158e-01
1.389157869305806869e+00,-2.891176760927292588e-01
1.223602947848206224e+00,-1.153462894337095729e-01
1.858697116431283103e+00,4.792017904773788750e-01
1.376558586049215993e+00,2.860721990846881724e-01
1.615219626301787281e+00,-4.736307061004201291e-01
1.075225765232787456e+00,2.687931798318760057e-01
1.626769576623718239e+00,2.493257727116942601e-01
1.655249813935967707e+00,4.765427340251484623e-01
1.748274312452391843e+00,1.764621061238590971e-01
1.382912436293713299e+00,3.189504708809441369e-01
2.031958506713272605e+00,-8.015989161642641525e-01
1.395871044747809542e+00,-7.177972247495841840e-01
1.380833400034135794e+00,-1.260352487185229853e+00
1.098485950412960044e+00,8.003403614262219468e-02
1.680353559286628773e+00,3.478249193004695483e-02
1.141717497464102227e+00,-4.802287585156404526e-01
1.269864692167175235e+00,-9.916918729606287453e-02
1.735111500758818703e+00,-2.361487013487006681e-01
1.554785121107597590e+00,-6.346552206165061161e-02
8.999206982674414768e-01,-9.466426384514922687e-02
1.519006359727539612e+00,-9.594631224627227228e-02
1.529669694280676673e+00,-1.790617748899362704e-01
1.748302789946121649e+00,-8.757611919441163351e-02
1.965894222644674949e+00,6.091698125709197470e-02
1.801003571596254904e+00,2.380569059812565613e-01
1.465906666790022683e+00,-4.784131467331541598e-01
1.187735076080202568e+00,2.385043231616680581e-01
1.075447918300437511e+00,3.244784589251850648e-01
1.065462212265682274e+00,-2.629490970518294501e-01
1.551046556202927196e+00,-2.154711494928488735e-01
1.906906900255153303e+00,-9.846934501397907047e-01
1.725396793112878191e+00,-8.420841326278837302e-01
1.197879774053631108e+00,1.186075300723630904e-01
1.928060413640800164e+00,-2.517287655906233490e-01
1.730069737291475729e+00,-2.348313232041802749e-03
2.092981668612294843e+00,-4.056003709568264393e-01
2.045210666803833455e+00,8.866794030349060829e-02
2.096100275565047966e+00,3.585831619555557848e-01
2.043902725565910572e+00,2.102734211711547174e-01
1.791531373240013769e+00,-6.798366155167913094e-01
1.963194800279271846e+00,1.580666292384498919e-02
1.468557872823064381e+00,2.531187952906550631e-01
1.316508104040989169e+00,9.113771723275056191e-02
1.438940141123018046e+00,-4.427963070312099236e-01
1.540943755084231315e+00,9.389018363387621052e-03
1.068980739427553672e+00,4.146714594430824796e-01
1.454127110282630531e+00,7.098834564892687882e-02
1.594097410378079394e+00,-3.757169446110742439e-01
1.992804724101876257e+00,-4.575845164475122462e-01
1.314623861628585022e+00,-2.023399779532111808e-01
2.118448816029368409e+00,1.613429520167524167e-01
1.500108230453790936e+00,2.113892693333114525e-01
1.534948630380745582e+00,-3.298489667716064666e-01
8.636190416097638822e-01,-4.215208358722569715e-01
1.706946912749651712e+00,-4.091542951996369193e-01
1.474158567171492740e+00,-7.901605493510181419e-03
1.499770007194851429e+00,-2.681343652708911840e-02
1.748795381572245677e+00,-2.378683115239046686e-01
2.157739296099257409e+00,-5.947759906610002867e-01
1.230690181821469054e+00,5.030114114763971633e-01
8.449342980336316256e-01,4.836722459846636291e-01
2.191845759388807657e+00,3.520296860371002756e-01
1.415349554279197841e+00,-6.889890537896069533e-01
8.810501532543529857e-01,1.919230687475151909e-01
1.404182895835988765e+00,3.906053329511395833e-01
1.479996157413101088e+00,-6.749613408873474940e-01
1.537956766691072730e+00,-3.710951235508599400e-01
1.494448808004347429e+00,-1.991325888972423908e-01
1.656824778833178469e+00,-3.119951769354105675e-01
1.713195702320111868e+00,-9.616441921297758100e-02
9.104611212764989192e-01,-1.332495991834095894e-01
1.534838177170027462e+00,-2.680950208286916880e-01
6.819771434038940372e-01,2.556918154516778507e-01
1.058746004012067088e+00,-7.231173146509982663e-01
1.887179247561009410e+00,-3.869621504632152487e-01
1.244721378184891147e+00,-1.029472349783479151e-01
1.462499823633120144e+00,3.952428340482142671e-02
1.753573665123945524e+00,4.318011971304907548e-01
1.395694300205308602e+00,1.553575559404949680e-01
1.479534486544679339e+00,-2.198612835332353910e-01
2.019556482821280419e+00,-4.580379566655486401e-01
1.585338000914788159e+00,-1.949313353445428776e-01
1.273026984023559516e+00,6.533078757761243693e-01
-3.832261029799534091e-01,1.082371131477792625e+00
-4.279053550650127047e-01,1.834996989827912817e+00
1.318490191834775782e-02,1.187347381315831063e+00
-1.775623656650965110e+00,1.106775267756884951e+00
-1.599540712460981284e+00,1.178039927524044517e+00
-1.933234248305729652e-01,1.970454554213801668e+00
-7.723932733863965172e-01,1.755826335831231599e+00
-1.074270076416510067e+00,1.446413062048580223e+00
-1.137679037274244687e+00,1.218141109184797788e+00
-8.247866440595722493e-01,1.275622112786749085e+00
-8.594772589406105556e-01,7.656892018636993757e-01
-3.274665740358716493e-01,1.533194908226088948e+00
-7.222753119144380562e-01,1.503948391081433966e+00
-1.160224507692904528e+00,1.127380922947475828e+00
-1.094561622289552894e+00,1.173709430962281974e+00
-1.205068461460339746e+00,1.036271819789496895e+00
-1.354909638888191603e+00,1.404441434825170365e+00
-2.906975891184913618e-01,2.003663697072842975e+00
-1.632324187917506553e+00,1.317041024318910347e+00
-9.969297597754649409e-01,8.126442937917061071e-01
-3.078168942130826702e-01,1.590939060314167985e+00
-5.194632709642366120e-01,1.241680963495097156e+00
-5.979165959421823828e-01,6.045553731941460951e-01
-7.086384054756079687e-01,1.001194825470646865e+00
-9.597947691144477211e-01,9.419389315606985225e-01
-1.370062375052667480e-01,1.458718270468797318e+00
-6.089720225410382159e-01,1.030804596232604009e+00
2.865634818206497236e-02,1.024640304537971947e+00
-1.162036924143650118e+00,1.177866207650545505e+00
-1.170782344083764359e+00,1.720406483576383705e+00
-2.484784569451828906e-01,1.262622304853301847e+00
-7.065060309682466011e-01,1.406458147076674603e+00
-7.138588722384177077e-01,1.092822949053138704e+00
-8.130604842053276160e-01,7.634773932684149056e-01
-7.731114656817652531e-01,1.353012437660427114e+00
-7.029273560202753401e-01,1.653481360371904518e+00
-4.347599030556829058e-01,1.293078938046348547e+00
-8.282384636091266739e-01,1.461886711455756993e+00
-5.421043220964540943e-01,6.893064428118722553e-01
-1.074964545803735572e+00,6.231010890376200706e-01
-5.675240736999296320e-01,1.060550443074320004e+00
-1.382927413359994251e+00,1.001378828988417347e+00
-4.545136140505791067e-01,1.083233948049789452e+00
-6.033599565459849545e-01,1.170503897855176501e+00
-8.254875066449631760e-01,1.109708408818721459e+00
-7.779090452329797678e-01,1.519780910890801806e+00
-5.431593153264290263e-01,8.915359387589771867e-01
-1.061132987593133903e+00,4.687194442611110068e-01
-3.602583722039476855e-01,1.663685090566555225e+00
-6.933442895923074278e-01,1.100432953740837050e+00
-1.167611754137878322e+00,1.898367172994335661e+00
-8.736637990531309628e-01,1.324634361306467945e+00
-5.147737287468157064e-01,9.364389980919725076e-01
-7.380450218291295661e-01,1.300489934520922208e+00
-8.204945974429420641e-01,1.140349217900790135e+00
-3.820238101243045303e-02,1.004757065724347420e+00
-7.927340410737334642e-01,1.622465002699956749e+00
-1.575526668923564078e+00,1.405397719902108822e+00
-8.426071981411406009e-01,6.400301052903285548e-01
-8.518611437788656815e-01,9.845589707976406535e-01
-3.366617829480146873e-01,1.397331595707152374e+00
-6.937651645056353011e-01,1.313206397095084688e+00
-5.946535724791814914e-01,1.014873066295232551e+00
-9.859846721105405276e-01,1.120164411380738967e+00
-7.217518709637377183e-01,1.521109892738891745e+00
-1.066053219193990209e+00,1.095335547718913061e+00
-5.172759300998430732e-01,1.154147539633203268e+00
-1.009884394249143558e+00,1.240702228523368422e+00
-2.045051490215528123e-01,1.598542154030838436e+00
-1.122737880817271217e+00,4.402147894128376482e-01
-3.225945210390421813e-01,1.219962317835502352e+00
-1.155674428993195280e+00,7.502187688392952802e-01
-7.189057113177055314e-01,1.301343645999701870e+00
-6.227950310803640477e-01,6.727845483992903608e-01
-9.335635732606661907e-01,1.985212735548266938e+00
-1.085375206750047727e+00,9.357696701683453355e-01
-8.434651513097978226e-01,1.562896641315820512e+00
-7.848391873910277594e-01,1.176153672407711070e+00
-5.893190833629983194e-01,1.088162410266178437e+00
-5.522336190236749598e-01,1.479767175597578310e+00
-1.105582103598959254e+00,8.441141300707728501e-01
-1.314510813111593457e+00,1.367736068756437717e+00
-5.380681270664464666e-01,1.106782039621643010e+00
-9.116488238498745567e-01,1.609320686552051960e+00
-1.023798900035806980e+00,2.004535975928006586e+00
-1.095093857997334386e+00,1.081953297588265750e+00
-1.679787586660684173e+00,1.147500808914205139e+00
-1.136341553020326689e+00,1.689449705536190116e+00
-6.846519832488671131e-01,1.835412420125307253e+00
-8.079637468347261597e-01,1.486281908065307800e+00
-9.302940854228851641e-01,1.037894856035742608e+00
-8.850883116848997645e-01,1.641854735966207457e+00
-7.151886477999279679e-01,9.998569774501570029e-01
-8.936921105970616619e-01,1.169550064775156217e+00
-5.590129789269807636e-01,9.824034174958889976e-01
-6.401613396549447055e-01,1.324591126752129533e+00
-9.113889002483708257e-01,1.575158696488529575e+00
-7.617701743967365546e-01,1.016654572467633688e+00
-6.381964233097473516e-01,1.412530488113832305e+00
-7.237150052801094580e-01,1.061693498066704322e+00
-8.322301930663901226e-01,1.041291848295048394e+00
-6.724535974976002528e-01,1.881976536645977749e+00
-1.034689671130172517e+00,1.496843041160911714e+00
-7.042278753955143467e-01,1.675044966380406564e+00
-1.007398054602576032e+00,1.645423577902084933e+00
-7.639249028717924883e-01,1.776918528423468535e+00
-1.046705672315494606e+00,1.236654733753560720e+00
-4.210865999119651204e-01,7.216040817584556955e-01
-4.804354391554848669e-01,1.605147272292951177e+00
-8.061168989804951002e-01,1.234366363404905131e+00
-8.956104041867687382e-01,1.086043959840208739e+00
-9.532279941194929940e-01,8.945365188353694430e-01
-2.850236726664442943e-01,1.319731823320099640e+00
-9.669365016538888913e-01,1.512199063764824825e+00
-5.094708468574904447e-02,1.548114847981994391e+00
-4.454086784781329245e-01,1.270979741292081133e+00
-5.518743068625533432e-01,9.125289972662280480e-01
-4.225088230918264687e-01,1.127938715152183136e+00
-1.161604023274945385e+00,1.863323965612415201e+00
-1.184889415087747810e+00,1.441429480952235886e+00
-3.000164249766165692e-01,1.425935793271777996e+00
-6.016221673412783799e-01,7.917766580924284758e-01
-1.035899735792249032e+00,1.155958706681938786e+00
-7.434069500661456553e-01,1.509567043930058583e+00
-2.894255020456569238e-01,1.640232049058182318e+00
-1.137695708019471397e+00,1.772422511415933322e+00
-5.753692567709752792e-01,1.599778894360047277e+00
-1.213922226792773396e+00,1.293630245034933957e+00
-1.091750596296631404e+00,4.379763775465118636e-01
-2.836527795532365892e-01,1.323652102541310382e+00
-1.263572116506371579e+00,1.309613863017048629e+00
-9.761943251205331684e-01,1.001947457010005760e+00
-9.552862852232621993e-01,1.395275091910659793e+00
-8.558983797540368199e-01,1.507695061141333337e+00
-6.710382439900413054e-01,1.199092286630850879e+00
-6.600336053169321149e-01,1.204894942802937630e+00
-9.514870868171351193e-01,1.429152607091800142e+00
-5.490287954956605265e-01,1.224108693897034694e+00
-8.213990147065157732e-01,1.484204731561991952e+00
-8.319087560611264642e-01,1.224649773820023935e+00
-1.817484005720346740e-01,1.324900113765318910e+00
-9.654263417397400682e-01,9.786651835687292245e-01
-4.672198183861910881e-01,1.362364415303092269e+00
-7.581637016955553587e-01,9.442828714654769584e-01
-9.545422878079036222e-01,7.315864180984106291e-01
-6.337972688279064348e-01,1.412961703286958137e+00
-6.031472550152661150e-01,1.414821116355147401e+00
-8.089732571885841494e-01,1.092252047701451234e+00
-8.274866305408212774e-01,9.560255466040483707e-01
-8.933636842641120568e-01,1.313940293006430560e+00
-1.254704471744595429e+00,1.480533494747567014e+00
-4.423003590045477829e-01,1.466404785903815844e+00
-5.182670335587266086e-01,9.701298895187289162e-01
-1.202657064093761718e-01,1.297747182413033107e+00
-9.049079210378180305e-01,1.560972498639315864e+00
-1.001789413447009780e+00,7.338687378838936182e-01
-4.152139876244425043e-01,1.281864659061305867e+00
-9.784417593647161127e-01,1.313469185075854417e+00
-6.170477775747973403e-03,1.451338867164890578e+00
-8.753002795018633986e-01,1.521399111061617182e+00
-7.286379827111296725e-01,1.444102382293052322e+00
-5.303927288342574764e-01,1.259460643897119425e+00
-1.251485815181174965e+00,1.214156649517642128e+00
-6.176656876586018585e-01,1.393661117246509429e+00
-1.094383947511549993e+00,1.512197226326235322e+00
-6.460800176083085766e-01,9.209728592257043767e-01
-9.706989861832565625e-01,1.851465065883664440e+00
-5.387293296131303588e-01,1.664345587469339138e+00
-8.643141585278025785e-01,1.167024217311283252e+00
-7.963397852707524427e-01,1.219523844342083274e+00
-1.100046233930918715e+00,1.145308107619277260e+00
-1.528240771350370508e+00,7.579445444957432221e-01
-1.148900553453948259e+00,1.536706773123125647e+00
-8.784563188606475670e-01,1.112177270633657233e+00
-8.747060877534026391e-01,2.001862022777832539e+00
-1.062574470204335153e+00,1.281743600093596669e+00
-5.505139773883770404e-01,6.772807252060113470e-01
-4.831382567059072097e-01,8.849818832221627574e-01
-8.597337121457626630e-02,1.457498708904576556e+00
-6.989823357019462335e-01,1.480324647293491447e+00
-9.402742885534143280e-02,1.192777540748642284e+00
-8.608182581052064020e-01,1.143742116966871558e+00
-7.494858813875148185e-01,2.506577285255369159e-01
-1.174724729566134052e+00,1.456133911155567340e+00
-1.554332570706828953e-01,1.325385087393147199e+00
-9.339629057158024272e-01,1.079231644711404314e+00
-3.468086823378419559e-01,1.374778420238231380e+00
-1.465790073879980060e+00,5.739692857693907690e-01
-4.991012866683044447e-01,2.133257161470206942e+00
-1.328511358147685506e+00,4.605026499879555368e-01
-7.287204590080129663e-01,1.432440282376781227e+00
-9.350616632589024979e-01,1.171750398004920646e+00
-1.258683844492452852e+00,1.385900163490932924e+00
-4.514199092176659489e-01,8.422308984840440882e-01
-1.220296880701423170e+00,1.284560258044412651e+00
-3.027185349785769253e-01,9.871324407145695146e-01
-8.383641748450245679e-01,9.173711049860041600e-01
-7.727382293845869166e-01,1.267086223566768588e+00
-1.258877108554725233e+00,1.534730205482198517e+00
2.451189627812768723e-01,1.922755004248628774e+00
-6.270476223751539901e-01,1.459622994414766506e+00
-1.019951851060844294e+00,1.097354389617830606e+00
-8.187267088596461573e-01,9.885345984858067148e-01
-6.275752583447147259e-03,5.325216605867915121e-01
-5.647128169195476666e-01,1.734797418778503575e+00
-7.767247842413060877e-01,1.723539832259580074e+00
-7.158175864502011043e-01,1.580410929286188981e+00
-7.402379704199053556e-01,1.282741095451793711e+00
-7.536065990066866949e-01,1.453400228946624129e+00
-9.243975073427794786e-01,8.025868285384156753e-01
-9.762422497516327624e-01,1.515351308831718091e+00
-4.454908553850007724e-01,1.707564177226490232e+00
-1.155662114196660095e+00,1.240424629854873562e+00
-9.134792928123540712e-01,1.533756439560828522e+00
-7.005672370535050986e-01,8.522429587877680124e-01
-9.423402690012046001e-01,1.716876253980843980e+00
-8.190617162343682978e-01,1.052641516078869133e+00
-1.005547058013463557e+00,8.035888599340504923e-01
-2.074795081427337484e-01,1.258690424702369359e+00
-8.112966537897080554e-01,1.254750631223544133e+00
-1.343708277149213703e+00,8.886198326371199663e-01
-1.281451453547368668e+00,1.086090061578084187e+00
-1.179588436890348202e+00,1.473968306406041151e+00
-1.244537686524012310e+00,8.296831534150671539e-01
-9.319132273915200493e-01,1.185066316087917127e+00
-5.016815384367053765e-01,1.343225600655875374e+00
-1.161114768549154075e-01,1.073037506207303871e+00
-3.920474311559158376e-01,1.123938290932810835e+00
-7.757810908434017438e-01,1.150391358469558201e+00
-5.977510694121371815e-01,1.120168467727591599e+00
-3.140709513008805853e-01,6.535603008588162233e-01
-9.476506670736780658e-01,9.366397216973818551e-01
-1.029265296742608804e+00,1.278241346732863271e+00
-1.061915002701540711e+00,8.938727680226232764e-01
-8.774196306130777057e-01,1.404234472023135671e+00
-8.729374038397743618e-01,1.719020654899705569e+00
-1.540656179854645869e-01,1.380186510044156822e+00
-9.750370398231025248e-01,1.211782922830279441e+00
-1.540418225532502516e+00,1.917238243638778927e+00
-1.090071434046998133e+00,1.987426244495493988e+00
-5.544369671031927904e-01,1.359379765090936720e+00
-7.419853212397841125e-01,1.203026584253173548e+00
-7.699803489593078920e-01,1.736575226721982057e+00
-1.230822128970321838e+00,1.812220934640129011e+00
-1.220313528572342099e-01,7.069506855231458831e-01
-5.777534884867518983e-01,5.916937494898474315e-01
-6.124525992228648796e-01,1.498043716599266828e+00
-4.001344813943221168e-01,1.085805527231636258e+00
-3.601374898130777491e-01,5.073392286106858107e-01
-6.329546409341949564e-01,1.671741968413686275e+00
-7.392997559519757234e-01,1.525076944070528073e+00
-6.981165853249184927e-01,2.008972931484241720e+00
-1.009036913724967732e+00,8.735135916721690208e-01
-9.633183349016949393e-01,1.071539729571681088e+00
-7.097217334536689570e-01,1.083928853424373173e+00
-1.298015214979092447e-01,1.962774424834178078e+00
-1.289602814977750089e+00,9.050097129444055755e-01
-6.961450639290728271e-01,1.373769442685008224e+00
-7.633603614111150737e-01,1.359318165314977067e+00
-1.202710818103380541e+00,1.765900336607430177e+00
-4.535297812114985061e-01,1.285086920138810873e+00
-7.756195727694749076e-01,1.904432977235586577e+00
-1.076856376885367172e+00,1.888491343574279391e+00
-1.750751109165359365e-01,1.389182563565148687e+00
-5.726943468537100124e-01,1.095052160151123832e+00
-1.053541163016536331e+00,1.230430949313990885e+00
-1.243895059942602632e+00,1.116095332784041272e+00
-6.819598941617770471e-01,9.756716628661770141e-01
-9.812941251817147714e-01,7.691016507111373413e-01
-4.791628836849737838e-01,6.332349423882562833e-01
-3.188167813661757499e-01,1.150028894517913125e+00
-7.631316553924439861e-01,1.562442469597672190e+00
-5.025037152211953018e-01,1.273584515537184769e+00
-8.475491147060650876e-01,1.490530440877241514e+00
-6.839370590110801507e-01,1.163055643030286967e+00
-7.901967543217821577e-01,7.536598390830594463e-01
-5.091104459914113090e-01,1.748229257178772311e+00
-7.251335627556610985e-01,1.231608475018739268e+00
-1.047820456667535982e+00,1.371156576658194348e+00
