1.707559696279733252e+00,3.357564995489050741e-01
-8.786454337891980160e-02,1.842826992341320080e+00
-1.107886161012122894e+00,1.030645609370429705e+00
-6.000180254281513026e-01,1.961125116237583565e+00
-1.412574478099165365e+00,8.393682743014310166e-01
-9.579034008764797381e-02,7.720716628154807859e-01
-7.248561005574102323e-01,5.748090231027072061e-01
-2.376978077586646698e-01,1.342812629161680427e+00
-6.344328905869576207e-01,1.143473400215099245e+00
-1.114552149303899675e+00,1.208127466148671836e+00
8.045691438301039167e-02,7.600089833404078954e-01
-3.636374546593622581e-01,1.383985989661079552e+00
-8.574551846731509608e-01,1.325559084941503318e+00
-9.195622564361857210e-01,8.020234435967482645e-01
-7.760156216731122214e-01,1.485451069042125871e+00
-3.291231815724404708e-02,1.226416134418630399e+00
-4.747378989649173597e-01,1.145521989524156403e+00
-1.005520218593743076e+00,1.747908502455082891e+00
-5.363081718190065850e-01,3.080161171409148135e-01
-1.458586248548779940e-01,2.276211390269966994e+00
-1.089709939383892490e+00,1.294521893483358888e+00
-1.913301642436530114e-01,1.051378480873752741e+00
-8.096689768467977277e-01,8.317617968739812184e-01
-1.293171855896698252e+00,1.420840067676695462e+00
-4.601095305576743399e-01,2.014993562443549102e+00
-7.319412771886283364e-01,1.674600509982243413e+00
-7.387833446993352648e-01,1.911809881317314774e+00
-1.257955380791488054e+00,1.512841920358353631e+00
-1.172977832700068390e+00,1.553154671173146983e+00
-1.169569979677581584e-01,1.296373493001134136e+00
-1.363345148900989567e-01,1.426492360859971997e+00
-4.286210037771563397e-01,1.425812744467593651e+00
-7.933109237345953302e-01,9.831662969185444023e-01
-6.599310993308182827e-01,1.769115508078625387e+00
-6.886116590242810087e-01,1.497522465789464352e+00
-7.580325311400197830e-01,1.634154847930048504e+00
-9.439698032411805162e-01,9.926030904519705933e-01
-1.688350880191543002e+00,9.646700383077787544e-01
-8.946499322038343749e-01,1.001175539122457714e+00
-1.166882799706307372e+00,1.740050827387655819e+00
-9.630121303242256126e-01,1.535141624660318671e+00
-1.149183782468325532e+00,1.423670255620617553e+00
-9.880018852298455556e-02,1.193703922837111353e+00
-3.642905970462305132e-01,1.006780634403640740e+00
-3.189255645927486227e-01,1.771363288449965490e+00
-9.484063234649323659e-01,1.483891312981880262e+00
-6.867847987526831677e-02,1.327572061721384866e+00
-4.376165248835033328e-01,1.121682525810323572e+00
-6.269687765686728920e-01,2.061204433231904609e+00
-8.691438291393694948e-01,1.130707092854316365e+00
-2.568232068749984887e-01,6.631503344595427452e-01
-3.458207087369836730e-01,1.653787371119757266e+00
-1.020848487744891120e+00,7.663217914786516483e-01
-5.519854646011490562e-01,1.790216679441118952e+00
-8.110894907168364476e-01,9.658280460572712389e-01
-3.790998734169189199e-01,1.420958911841349703e+00
-9.837343569927142761e-01,1.084205577678953425e+00
-7.378150019307275764e-01,1.412893835325495617e+00
-6.279564926831224803e-01,1.236678130558113153e+00
-4.796492176861855694e-01,1.029648946533900489e+00
-1.495863542044788108e+00,8.523490366310204625e-01
-1.198827859332174839e+00,1.682309630377316179e+00
-8.286611638952247061e-01,1.404974831778384781e+00
-3.625012114444347566e-01,1.460754514054640962e+00
-8.397989524628113323e-03,1.673878247642270889e+00
-1.076570181885027067e-01,6.029583909695788169e-01
3.444004634466318882e-01,1.391822515335730204e+00
-7.961971933652726152e-01,1.230523791755284480e+00
-1.300394460021050413e+00,1.403446816105952344e+00
-4.479466193141390384e-02,1.071163231957462658e+00
-9.489216513031240030e-01,1.349286140615563623e+00
-1.080739186349283454e+00,1.432823412968193599e+00
-1.014396587651585246e+00,8.740973190511336366e-01
-6.213809532873627584e-01,1.114084443426080595e+00
-7.093952595623198576e-01,9.603554864676138170e-01
-9.271370918330444910e-01,6.735459700890608081e-01
-5.900460684125512500e-01,1.728856923931307854e+00
-3.860961490332368573e-01,9.213526373152305382e-01
-1.023454511455854643e+00,1.043589328419362694e+00
-9.334250717753744819e-01,7.620907447729443618e-01
-5.825336884990396369e-01,1.244013438164840668e+00
-1.175568505899019733e+00,1.618297528651971184e+00
-1.198411393924218249e+00,8.061043165171583036e-01
-5.716784038912890997e-01,1.134628913188445054e+00
-5.935246849400923619e-01,1.224422358690876012e+00
-7.257770339950647687e-01,2.243940642991226753e+00
-6.562776285422432521e-01,9.423239049395959466e-01
-3.232575815638475403e-01,1.390561978137351939e+00
-6.345678455999625989e-01,1.994190251082742726e+00
-2.756447956758825701e-01,1.159102891432802096e+00
-6.635649035970678788e-01,5.678071246789943016e-01
-5.536190850722395584e-01,1.493380312452046166e+00
1.719931122016647995e-01,1.500850401971952408e+00
-8.603441221142240636e-01,1.682250836219248757e+00
-4.584844793608946478e-01,1.560897814258751737e+00
-1.490056700178958859e-01,1.057613444037452499e+00
-3.314401944245043974e-01,1.065884982776144074e+00
-8.229221008061899933e-01,1.442120004567435387e+00
-5.760603777789475854e-01,8.761377861705261783e-01
-5.580413369759699149e-01,1.023637735658367021e+00
-4.141223969290547813e-01,1.410851683389286793e+00
-2.982767261769750378e-01,1.707523431204904574e+00
-1.380426122845734849e+00,1.209177283031494632e+00
-1.004924992884521640e+00,1.316922338210541277e+00
9.523170724323537506e-02,1.739567426857558052e+00
-6.109315516216011765e-01,1.106782315435153485e+00
-6.782943167999891942e-01,6.731119804393854711e-01
-1.221265340641957575e+00,1.207707183451129485e+00
-8.583158872999477884e-01,1.320044158392733813e+00
-7.109613374710079814e-01,1.525138088928776225e+00
-7.833077119508468078e-01,1.334831199809831892e+00
-1.219028651171744526e+00,8.963577397386777168e-01
-2.746385827107509781e-01,1.266567290379742028e+00
-7.927355664260934409e-01,1.472238681079857336e+00
-5.311679191203085848e-01,1.378904362945432949e+00
-1.280431899843249344e+00,9.658935718560059946e-01
4.259731584001158478e-02,1.316096640811323937e+00
-4.328644225222212927e-01,8.747599447080822710e-01
-7.192761989349154561e-01,1.537987025052089507e+00
-7.060117438681688951e-01,1.212755461622690101e+00
-1.084897697259198379e+00,1.034691849142463482e+00
-1.294339301097743755e+00,1.203361325535480031e+00
-6.135644853879320682e-01,1.358936957905339860e+00
-1.125530314962625678e+00,1.417583765578110722e+00
-1.509321600165280497e+00,1.460814550690622493e+00
-3.231923480167100959e-01,1.422779245360449085e+00
-6.785405431415012512e-01,1.098369577450582391e+00
-1.118290595206864690e+00,1.638477909629411977e+00
-6.827925752704675499e-01,1.009343077394661226e+00
-6.853123498199679142e-01,1.396796549215703287e+00
-9.763512534846273683e-01,9.917929581523833305e-01
-7.841602990133085260e-01,1.130742472981170144e+00
-8.645039064630584136e-01,1.567207096123008681e+00
-3.799595988343103525e-01,3.359840909478737370e-01
-8.958633025991140642e-01,4.432263762041881439e-01
-2.577077318243273241e-01,1.968952065479829372e+00
-1.169288116145359879e+00,1.122704298618182772e+00
-8.822880143333712288e-01,7.519644623695064256e-01
-7.199459571998090279e-01,1.418262135788953326e+00
-8.062985489721845589e-01,1.131054331746363939e+00
-2.876187908548957783e-01,1.048594114783961917e+00
-1.028719538498283903e+00,1.511047391610631507e+00
-8.720393012908310704e-01,8.790889118448133033e-01
-1.086779392884775985e+00,1.093370119235142157e+00
-5.540014251880691631e-01,8.864434787118953274e-01
-3.358626990489788633e-01,1.403408815154563172e+00
-6.340667815050611278e-01,1.190118777989639165e+00
-1.081456167292408121e+00,8.328791421000429906e-01
-6.743478767105944849e-01,7.665381665435978542e-01
-5.243686689692590441e-01,1.317905029171743347e+00
-7.112662497384438787e-01,1.267110062248866242e+00
-7.449996525748595610e-01,1.401555081030791294e+00
-8.248115778636091466e-01,1.356545342255237374e+00
2.362131718604945085e-01,9.495529040974778345e-01
-1.123966526871723604e+00,1.914865733325404662e+00
-7.079773572308837304e-01,1.269242649744893425e+00
-5.895155679385313263e-01,1.126204474019918411e+00
-9.217178939220892486e-01,1.454944123163815384e+00
-8.948965821510939112e-01,1.364205904464939278e+00
-9.921612512631321490e-01,1.016477031234150452e+00
-3.322274969171519210e-01,1.159928444503975475e+00
-6.090527639230962631e-01,7.620780704184012544e-01
-8.233179016836588149e-01,1.029481348577952815e+00
-1.230934298148060435e+00,1.620224691591735100e+00
-8.435914783199127687e-02,7.092403262554612953e-01
-1.325285524755750011e+00,9.268055970324522441e-01
-1.241065374744213745e+00,9.906952129390360628e-01
-3.578089866204816061e-01,1.968306919786983800e+00
-3.938989808248193891e-01,1.309140571231786732e+00
-6.971278116753540921e-01,1.151659363148100468e+00
-4.632976049409808228e-01,7.653943848438403696e-01
-9.118900407625389892e-01,1.214607815578640837e+00
-8.113885052706337753e-01,1.016806817933052276e+00
-8.915737831192274143e-01,1.636168928470609130e+00
-6.425698668046071482e-01,1.376070096423149591e+00
-1.161863422209138186e+00,2.075440832258703683e-01
-5.289520258495092886e-01,1.407147937588358877e+00
-1.139638700735732257e+00,1.081345375766272099e+00
-7.933773740969419785e-01,1.561519793890359109e+00
-9.301149825368666413e-01,8.057257660016259315e-01
-1.030644438134491914e+00,1.532218281983286357e+00
-8.076021073412003037e-01,1.329497435490533119e+00
-6.264406265417158393e-01,1.024879844798823214e+00
-6.463171820295313674e-01,1.281606175678550175e+00
-4.046626970735849316e-01,1.319162152182064895e+00
-1.234130567350317342e+00,1.624319945706513391e+00
-9.975071965867563506e-01,1.953655631315344809e+00
-9.107246762419455299e-01,7.159067899980353644e-01
-5.697400747144051314e-01,1.860774655254266996e+00
-6.919935436338027213e-01,1.147399189759691573e+00
-4.901795396814285222e-01,1.145788226752997296e+00
-1.244446529856175765e-01,9.349545881497220989e-01
-7.849483323139140323e-01,1.080719863118689616e+00
-4.198045978621433583e-01,8.950452543411757667e-01
-1.161542149818241665e+00,1.316095706667921750e+00
-7.503421087261297195e-01,8.935661356392028409e-01
-1.024472781500847862e+00,1.325775197477309986e+00
-6.935674301207477299e-01,1.713707450536190890e+00
-9.110775950461060813e-01,1.302689977172356794e+00
-3.302717782376380917e-01,1.192740145827929421e+00
-6.269004987745967483e-01,2.063405172000294385e+00
-3.620754457442311725e-01,1.319935056363674475e+00
-5.000181036548738689e-01,1.897750602826955735e+00
-6.975015079547840502e-01,1.030621780734872761e+00
-6.062045621198730583e-01,8.119216617826918725e-01
-7.292526350944196212e-01,1.335858481847370438e+00
-1.278049191592264489e+00,1.094280027120798859e+00
-2.330854850048028615e-01,1.435992818190022779e+00
-8.991343886366874871e-01,9.121460862000089209e-01
-8.588511533548437438e-02,1.142967809631050047e+00
-4.130355857497639560e-01,1.324387719305041289e+00
-6.012244807767235244e-01,1.402207413915258272e+00
-7.530827064888712119e-01,1.307028065841544739e+00
-9.807713758002259974e-01,5.607787161607327153e-01
-6.182927049373110329e-02,1.563537785321876372e+00
-4.937482439594690908e-01,1.011094068409952307e+00
-5.402640256834757571e-01,1.714862377691078743e+00
-7.631458852694070760e-01,5.390020188455826311e-01
-4.985945507101243179e-01,1.889998999640875255e+00
-5.622563049055906426e-01,1.463754482481090857e+00
-8.808096023974014699e-01,9.106934815458751498e-01
-7.783365027348153609e-01,1.237942026532064865e+00
-7.264873523603210259e-01,-7.439753152137154046e-01
-1.228517006087002983e+00,-1.538965555010868735e+00
-4.859111977122964054e-01,-1.847930832664523404e+00
-1.458531401478333933e+00,-1.534980276832380808e+00
-5.846142755920995526e-01,-1.099931009144870631e+00
-4.934114604154300476e-01,-1.373702342422848499e+00
-9.044581040097486868e-01,-6.706201046324810067e-01
-6.467455158337687138e-01,-1.769571343904073224e+00
-1.072127520770749021e+00,-1.521793474989395989e+00
-1.627084260508756763e+00,-1.550067000458839939e+00
-1.091971753358711883e+00,-1.787743980430764434e+00
-7.579458171462314375e-01,-1.004287596568599339e+00
-1.066914107844740833e+00,-1.543053879508086368e+00
-5.731147664527169727e-01,-1.225355843262216249e+00
-5.718376250941386019e-01,-1.042068054312254022e+00
-7.740060363768513918e-01,-1.030733096166449592e+00
-9.316674629108908645e-01,-1.165016255112095722e+00
-3.402707483957282952e-01,-1.903119110657474966e+00
-1.951532109347196009e-01,-1.366939878286331123e+00
-4.291167117159274680e-01,-2.005779761541504502e+00
-6.848783328359852041e-01,-1.332342489924914108e+00
-8.984282308216910984e-01,-1.534812980277799221e+00
-1.023528425467398639e+00,-1.618280844797454154e+00
-4.963866971875071643e-01,-9.515927434126212336e-01
-1.450269417690458695e+00,-1.213589821625783882e+00
-6.422731689361141916e-01,-1.624262889481190131e+00
-8.452950762877541324e-01,-1.274746733992112580e+00
-6.988339046106873953e-01,-2.085293585435976205e+00
-5.315346011389198155e-01,-1.588707115990997121e+00
-1.025399448112325196e+00,-1.020500306937797141e+00
-9.334464173973330281e-01,-1.819519480680196200e+00
-6.104170549054703798e-01,-1.243765612274832622e+00
-3.750371609983931265e-01,-1.053258086054662090e+00
-8.647588097907586979e-01,-1.405036509320856553e+00
-5.501133531961683865e-01,-1.161102540907894332e+00
-2.989484232941367337e-01,-1.666825543693801981e+00
-9.548090947677649876e-01,-1.901814573171524803e+00
-1.132035581366077626e+00,-1.606605157964233310e+00
-7.191309528075098267e-01,-2.208426133719034290e+00
-7.271262620547845890e-01,-1.155911833230413244e+00
-2.841639555065467726e-01,-1.138667881357891654e+00
-6.732328991982861055e-01,-1.443109929566623872e+00
-6.506929509356692565e-01,-1.435570072533777441e+00
-9.552382770905818443e-01,-4.686605791087191664e-01
-1.331668653543948144e+00,-1.331886053197261388e+00
-5.894972937840589067e-01,-8.007676036075961346e-01
-8.163819968519144821e-01,-2.133950022567274729e+00
-5.643669209696274836e-01,-1.023283592005806764e+00
-1.014732685931511558e+00,-1.730505807566412591e+00
-4.679263967374889810e-01,-5.694692757363546409e-01
-8.193466230617587609e-01,-1.362875975682561691e+00
-2.148138302933114696e-01,-1.173169627281425376e+00
-8.003686473289632897e-01,-1.237059976095628011e+00
-5.362787441364660346e-01,-3.033057558339194992e-01
-6.649287329371006416e-01,-1.318047865342979019e+00
-5.064319895336066857e-03,-1.247350207600584904e+00
-7.151907321032316966e-01,-8.556720613172577039e-01
-7.921309177494312292e-01,-1.695550475584949979e+00
-9.239773124825836348e-01,-1.312849168622897800e+00
-7.387098235384225164e-01,-5.819360919276420629e-01
-4.972310765780381669e-01,-1.325974093534674880e+00
-1.007894807331112474e+00,-1.391064739878629553e+00
-5.945883215835033875e-01,-9.634105834090285203e-01
-9.719571065075538474e-01,-1.039245062762956140e+00
-6.165278969486674976e-01,-1.124231447481087498e+00
-9.308731139433616963e-01,-1.463903684206072864e+00
-5.355582767040831804e-01,-1.620592499626814398e+00
-8.778666506450155671e-01,-1.395525346592926486e+00
-5.701738480748645976e-01,-1.466327465438855171e+00
-1.260404251743233228e+00,-3.820035846705922555e-01
-1.006091662333054026e+00,-8.329831191038856719e-01
-6.531365952930525687e-01,-6.255143490268255668e-01
-1.027758220222079188e+00,-2.094075158759336475e+00
-6.430048781501278565e-01,-1.361556245596487802e+00
-6.546301822341212828e-01,-5.614775364564941196e-01
-8.284749300529147265e-01,-9.567192265780284366e-01
-9.349869151000149703e-01,-6.875784504716152545e-01
-1.592683198757954832e-01,-1.959702721726596319e+00
-8.230147003736740796e-01,-1.501025294739865679e+00
-9.456831053594794145e-01,-5.477687514355996656e-01
-1.403844097619046938e+00,-8.493312293830459492e-01
-9.893871125368535191e-01,-1.232636394499500909e+00
-1.199084409753548908e+00,-9.325246187569242728e-01
-1.039697692153383812e+00,-1.229745518857594533e+00
-5.055566028329394612e-01,-1.720257204883675506e+00
-8.215229588313559539e-01,-1.586926493710286046e+00
-1.006179323767365519e+00,-1.280726377203917021e+00
-9.764029875371530443e-01,-1.566540235234273881e+00
-8.420482936113340422e-01,-1.509587901696080703e+00
-3.492445331838742173e-01,-1.624923345199704716e+00
-9.019864268300104015e-01,-1.740107486417303839e-01
-1.470815072220136965e+00,-1.208764238577809902e+00
-5.716640018489826947e-01,-1.262572979845200338e+00
-4.464058784633372912e-01,-1.606135784318484028e+00
-2.021411063318645507e-01,-1.367318074416235651e+00
-9.399355937029868491e-01,-9.053410436959095087e-01
-6.962465164262081618e-01,-1.089355540501985908e+00
-2.806356260636406752e-01,-1.381729510088563151e+00
-1.176985668083675662e+00,-1.242604925063256482e+00
-7.247719249384406703e-01,-1.413169381700991600e+00
-5.348330787950010823e-01,-8.482070059445894206e-01
-8.948956255810175398e-01,-1.575518475434523502e+00
-9.082981170941856197e-01,-8.086284330541370080e-01
-5.603530344701057597e-01,-1.590110005735611676e+00
-3.801575846258994362e-01,-1.730388965092704456e+00
-5.133787252512607147e-01,-1.326301370984167116e+00
-1.082505435795295679e+00,-1.515337180042227283e+00
-1.032541404493434456e+00,-1.139073009645844792e+00
-6.675159746031164021e-01,-1.034424061405875506e+00
-4.077766578675612874e-01,-1.714182647041974317e+00
-1.430330078495870127e+00,-1.429165966812660837e+00
-2.830938341468706709e-01,-1.577101864656717201e+00
-8.889807176150924528e-01,-1.707068967519300040e+00
-1.227766560888733371e+00,-1.261982753310108007e+00
-6.018426824662795882e-01,-1.678086107398083060e+00
-2.197549537116131324e-01,-1.434534659032177473e+00
-1.439897288736617265e+00,-1.836385403578261855e+00
-1.298585239288486681e-01,-1.255692785401760547e+00
-1.015256042661613511e+00,-1.966171235562427455e+00
-1.075243810676898226e+00,-7.889304635389987608e-01
-6.480754694556738471e-01,-1.080113956454191504e+00
-4.058965898495264235e-01,-1.668163247129307747e+00
-6.008988639616513749e-01,-1.179508247615551397e+00
-6.472094247030610870e-01,-1.200882259938830021e+00
-6.094796887839514232e-01,-1.325626560775824636e+00
-1.010326661591288033e+00,-1.553657372540452331e+00
-3.487341318971153847e-01,-6.940981698106656328e-01
-6.405054925890237838e-01,-8.254151557891928892e-01
-6.863860953264211417e-02,-1.269440329570863613e+00
-3.899428233795195764e-01,-1.377742290961197824e+00
-7.846814140146554095e-01,-1.084984242203498095e+00
-9.778964629375374029e-01,-6.614704676034972586e-01
-1.148237828713238429e+00,-1.391845674335828287e+00
-1.147683374010134871e+00,-1.090608800423509273e+00
-9.361100511807769475e-01,-1.681350979667964429e+00
-9.729888208684986939e-01,-1.190972990072951543e+00
-8.489851547229179118e-01,-1.107824073640719886e+00
-3.343148830344869760e-01,-1.406541205424444829e+00
-4.119677854312217002e-01,-8.733965392921454463e-01
-6.336449486430462130e-01,-1.688609151999169056e+00
-4.768034703201394220e-01,-1.442205445429384891e+00
-6.215376143691746513e-01,-1.828340883910943404e+00
-6.715540217394774247e-01,-1.209761405537205237e+00
-3.970785204306462868e-01,-7.932646764007549312e-01
-1.883742832030259606e-01,-1.411287681570844832e+00
-9.619227727430843533e-01,-1.037953452558225464e+00
-1.587185714861498731e+00,-1.393689875389723110e+00
-5.011537203882213687e-01,-1.282299104473543006e+00
-5.515218386969488185e-01,-1.097032304443674278e+00
-7.302367111765842855e-01,-9.559610830485738564e-01
-6.760386403840946690e-01,-9.473564892493049339e-01
-2.636822298585446700e-01,-9.833863318048863267e-01
-1.129527785942635365e+00,-1.446722191923566214e+00
-5.006402878851923255e-01,-1.675032312904074283e+00
-9.002065574431646899e-01,-1.400790739998199586e+00
-4.337067804103598712e-01,-1.920996496783240914e+00
-9.429657457838297452e-01,-1.507161373298013141e+00
-2.932458375565105690e-03,-1.432648003854497532e+00
-8.114338847847091252e-01,-1.472450515135575344e+00
-1.124024795940348431e+00,-1.387813112569314500e+00
-5.501121341065867698e-01,-1.407150574272717947e+00
-2.975378472651879491e-02,-1.568102857150381224e+00
-9.971634966138749334e-01,-1.814142208302999881e+00
-3.120713376366668901e-01,-1.354914118577280613e+00
-2.262052327050692035e-01,-1.400367340881607303e+00
-1.409763916679595441e+00,-9.196962976327494044e-01
-4.807305954553063865e-01,-1.185888323304006287e+00
-2.607676793828779260e-01,-8.869214717228453004e-01
-4.876650032210091967e-01,-1.067892028097146673e+00
-7.923824625679688483e-01,-8.901224090130614996e-01
-1.171361962491528796e+00,-1.387541402816172331e+00
-7.822265117881004315e-01,-5.147928166770627811e-01
-6.299156509836496554e-01,-1.237632536201873634e+00
-8.024625455911956751e-01,-1.309031625917933983e+00
-6.892103827012184825e-01,-1.755392865166483851e+00
-1.042530349104102694e+00,-1.203546306480341777e+00
-1.409958125409330076e+00,-8.658206603468918683e-01
-7.580290575282091492e-01,-1.180572005084975951e+00
-8.405415598209429184e-01,-1.165401354788027088e+00
-4.171802131370075939e-01,-1.665450906140815590e+00
-1.018667944779239498e+00,-2.008366696205289070e+00
-8.008548011507538034e-01,-1.580210857019955117e+00
-3.515174466864742220e-01,-1.407920682642137100e+00
-1.105439716882459900e+00,-1.482334288935948763e+00
-5.371257702682777913e-01,-8.225138728827767753e-01
-1.022728499645487954e+00,-1.658657345270797112e+00
-2.964770024697797046e-01,-1.577901803475714626e+00
-4.769323385751452204e-01,-1.298200011000152365e+00
-3.120200783333334504e-01,-1.250072969495182651e+00
-8.339924130727496276e-01,-1.327085607900710951e+00
-1.054116915525503906e+00,-1.041324977483214287e+00
-8.715784531320346362e-01,-1.421079059911537712e+00
-1.547624105170872788e+00,-1.425740872135320636e+00
-6.026815467149003736e-01,-5.370234026472133770e-01
-8.779891982779906012e-01,-9.526742754427428572e-01
-8.464148329844413121e-01,-1.312476103761205160e+00
-1.033736931673212345e+00,-1.032527745236598404e+00
-6.839880759538090604e-01,-1.324072459724264350e+00
-1.340324877161925832e+00,-1.381592280549901686e+00
-9.960978317022612938e-01,-8.718153140947227930e-01
