0;[0.955350372474641, 0.772700337693095];1
1;[0.651135042309761, 0.132741579087451];0
2;[0.7030201877933, 0.0620764032937586];0
3;[0.946504527237266, 0.659262671368197];1
4;[0.393916479311883, 0.452305789105594];1
5;[0.994448655750602, 0.608492266852409];1
6;[0.108397263567895, 0.64659230504185];1
7;[0.792995620984584, 0.103880798211321];0
8;[0.0720309345051646, 0.358208137797192];1
9;[0.648458146024495, 0.584949312033132];0
10;[0.820134253241122, 0.514301949413493];1
11;[0.580193349160254, 0.408045997843146];0
12;[0.993134779389948, 0.482197734992951];1
13;[0.684156597126275, 0.237890573916957];0
14;[0.224803015124053, 0.0760459140874445];0
15;[0.000120022101327777, 0.149774903897196];0
16;[0.0530258994549513, 0.94283048575744];1
17;[0.21304351859726, 0.0877084855455905];0
18;[0.892777302535251, 0.594923192402348];1
19;[0.517130000516772, 0.982541574630886];1
20;[0.207020947476849, 0.521692643407732];1
21;[0.652959162835032, 0.833927335450426];1
22;[0.503805099520832, 0.322503417730331];0
23;[0.751461000181735, 0.147790205664933];0
24;[0.67870115255937, 0.110732030123472];0
25;[0.526263307314366, 0.691781740868464];1
26;[0.0103390866424888, 0.855590037303045];1
27;[0.737465063342825, 0.010616950225085];0
28;[0.874926612945274, 0.140950281405821];0
29;[0.689494416350499, 0.584199956385419];1
30;[0.791703864233568, 0.265929849119857];0
31;[0.799057811731473, 0.854570079594851];1
32;[0.726573466556147, 0.595790789695457];1
33;[0.750915159704164, 0.0407893033698201];0
34;[0.662604005541652, 0.141260442323983];0
35;[0.149309887783602, 0.69036375102587];1
36;[0.64481536927633, 0.869464231422171];1
37;[0.187350800028071, 0.428886827081442];1
38;[0.352600767044351, 0.473175012739375];1
39;[0.664993584388867, 0.951859021792188];1
40;[0.638067277148366, 0.1344215485733];0
41;[0.0631263526156545, 0.439193314872682];1
42;[0.1552801693324, 0.546672413824126];1
43;[0.419537283014506, 0.605365566443652];1
44;[0.679343355819583, 0.813673971919343];1
45;[0.0692273923195899, 0.200278654927388];0
46;[0.591030990704894, 0.580830480437726];0
47;[0.451030857395381, 0.583722556708381];1
48;[0.617685149889439, 0.562568138586357];0
49;[0.00350665883161128, 0.579291177680716];1
105;[0.304013194283471, 0.320509411161765];0	
119;[0.914008487947285, 0.42640161793679];0	
125;[0.235631870804355, 0.413803488248959];0	
128;[0.343407622072846, 0.334567014826462];0	
147;[0.250591227319092, 0.478400268126279];0	
151;[0.918866163585335, 0.416535595664755];0	
156;[0.00883102603256702, 0.351761269383132];0	
193;[0.882431109435856, 0.410391433397308];0	
220;[0.250051023671404, 0.3903699638322];0	
224;[0.0870281062088907, 0.300704854773358];0	
232;[0.592832809779793, 0.67858968116343];0	
252;[0.851485303137451, 0.415465382160619];0	
260;[0.0100961441639811, 0.401160183362663];0	
352;[0.260760288219899, 0.391127299750224];0	
353;[0.288319723680615, 0.282543924171478];0	
363;[0.928200952941552, 0.44070254242979];0	
371;[0.247639158507809, 0.42013874091208];0	
372;[0.318896383745596, 0.279943259665743];0	
373;[0.69237678963691, 0.515907201915979];0	
374;[0.246843562694266, 0.461735285352916];0	
384;[0.105600984534249, 0.291856236988679];0	
393;[0.308420985471457, 0.293641217052937];0	
409;[0.219910044455901, 0.360050739254802];0	
413;[0.99856949551031, 0.299777135020122];0	
421;[0.247802564175799, 0.267470726976171];0	
429;[0.894114134600386, 0.466987073188648];0	
446;[0.437046144157648, 0.321410513948649];1	
480;[0.0687904302030802, 0.324673869879916];0	
482;[0.258192437002435, 0.294842523057014];0	
493;[0.436644882895052, 0.316241892054677];1	
495;[0.289314180845395, 0.487789017613977];0	
512;[0.990007564425468, 0.364944511791691];0	
524;[0.467285492923111, 0.360746210208163];1	
53;[0.9006437654607, 0.478373081190512];0	
535;[0.649896204704419, 0.680089508881792];1	
558;[0.210239196429029, 0.362863458460197];0	
601;[0.251763564301655, 0.266833479981869];0	
62;[0.455155970994383, 0.350241008447483];1	
621;[0.0543456270825118, 0.294153940165415];0	
628;[0.426248712697998, 0.359700442524627];1	
629;[0.0369536518119276, 0.330882525304332];0	
638;[0.269734138855711, 0.469696332700551];0	
651;[0.992242262931541, 0.327578647062182];0	
661;[0.0181970275007188, 0.449571187142283];0	
662;[0.233178085414693, 0.350902082864195];0	
663;[0.347461146535352, 0.321426715701818];0	
664;[0.238017797004431, 0.374339659698308];0	
672;[0.00651896907947958, 0.360860348679125];0	
734;[0.209808331914246, 0.357000492047518];0	
74;[0.947188557591289, 0.363464727066457];0	
756;[0.900727320229635, 0.489201459102333];0	
77;[0.336471875198185, 0.478352930396795];0	
770;[0.898914332967252, 0.412096229149029];0	
776;[0.421422435669228, 0.350784982787445];1	
79;[0.233053697505966, 0.277584521099925];0	
81;[0.000495692249387503, 0.412046580109745];0	
822;[0.658493065508083, 0.677348672179505];1	
823;[0.0583973070606589, 0.318226911593229];0	
843;[0.702480229781941, 0.496287857647985];0	
849;[0.118145892163739, 0.299563103122637];0	
850;[0.693732741987333, 0.460527869174257];0	
853;[0.629569438286126, 0.667882799636573];1	
872;[0.902051116339862, 0.461669383104891];0	
903;[0.338942067930475, 0.392838665284216];0	
908;[0.926702130353078, 0.469167879316956];0	
912;[0.0343212219886482, 0.406425158493221];0	
918;[0.281095168786123, 0.401793340453878];0	
941;[0.282492003403604, 0.512619698420167];0	
950;[0.284713863627985, 0.36989287356846];0	
953;[0.29988185595721, 0.384450849378482];0	
973;[0.332952006021515, 0.458230135031044];0	
974;[0.169199347496033, 0.342677431413904];0	
977;[0.2793013677001, 0.37603107560426];0	
983;[0.346588962944224, 0.348176563857123];0	
984;[0.936951876152307, 0.392091683810577];0	
116;[0.451820896007121, 0.313377785962075];0	
127;[0.743653055978939, 0.483861662913114];1	
139;[0.467546784784645, 0.167022792389616];0	
149;[0.278894134098664, 0.607565667713061];1	
167;[0.269442585995421, 0.599887179909274];1	
173;[0.703710482222959, 0.540796877816319];1	
177;[0.780361019773409, 0.43111556628719];1	
184;[0.441708775237203, 0.266894068801776];0	
204;[0.113203862914816, 0.310090757207945];1	
228;[0.225648773834109, 0.443906282773241];1	
229;[0.803185208002105, 0.401331403991207];1	
244;[0.290708501124755, 0.610065593849868];1	
265;[0.29387144302018, 0.520349070895463];1	
288;[0.393585849553347, 0.300277194939554];0	
291;[0.331871179398149, 0.528568695532158];1	
300;[0.974804931553081, 0.430685287108645];1	
314;[0.28729550447315, 0.55451948614791];1	
319;[0.351404100423679, 0.52094003953971];1	
320;[0.612720631761476, 0.653523191809654];0	
325;[0.735140101285651, 0.515716879628599];1	
338;[0.027954789577052, 0.46273568412289];1	
342;[0.840269073145464, 0.444428397575393];1	
360;[0.409063275204971, 0.22742198756896];0	
378;[0.41334227938205, 0.256791266379878];0	
387;[0.0447323902044445, 0.481079367222264];1	
402;[0.947996007511392, 0.501030176645145];1	
407;[0.789100596681237, 0.439270748523995];1	
414;[0.417639937018976, 0.20566559350118];0	
425;[0.433570359135047, 0.158029507379979];0	
439;[0.759646075079218, 0.427663585636765];1	
444;[0.812559906858951, 0.451818212633952];1	
445;[0.262762558879331, 0.587345576146618];1	
451;[0.40996530209668, 0.311290715355426];0	
468;[0.811069841263816, 0.40851089800708];1	
546;[0.410677712643519, 0.243397989543155];0	
557;[0.259866666980088, 0.54015992814675];1	
559;[0.503864350728691, 0.405851494753733];0	
569;[0.758277632063255, 0.469590788707137];1	
573;[0.0348905010614544, 0.475796091137454];1	
61;[0.465413387631997, 0.183641143608838];0	
640;[0.0531414356082678, 0.389470616588369];1	
642;[0.139121573418379, 0.390893106581643];1	
647;[0.276719899382442, 0.548318069661036];1	
658;[0.398206044919789, 0.232933712890372];0	
690;[0.741353064775467, 0.465176614001393];1	
693;[0.900119331665337, 0.511644773185253];1	
699;[0.294890450546518, 0.605054912157357];1	
700;[0.0515940207988024, 0.503162081353366];1	
719;[0.726133194053546, 0.460860598133877];1	
736;[0.892603948479518, 0.509156503947452];1	
737;[0.903150745434687, 0.504199069924653];1	
738;[0.299558232305571, 0.526589371962473];1	
742;[0.393736477941275, 0.294733320362866];0	
764;[0.414899636525661, 0.191931690555066];0	
769;[0.743169176392257, 0.528026891173795];1	
772;[0.452163150766864, 0.214271135162562];0	
778;[0.570493493229151, 0.736767829395831];1	
824;[0.123091359622777, 0.315054905833676];1	
846;[0.841577394399792, 0.464227411430329];1	
874;[0.404813281260431, 0.249766272958368];0	
876;[0.588140704901889, 0.693346627987921];1	
877;[0.384373496752232, 0.403269690228626];1	
886;[0.611673794453964, 0.652865265496075];0	
900;[0.934426329098642, 0.529171534813941];1	
940;[0.338879085611552, 0.504793933127075];1	
979;[0.954148713033646, 0.466020532883704];1	
986;[0.426045718370005, 0.187242063693702];0	
988;[0.291448303963989, 0.592167393304408];1	
994;[0.878121546003968, 0.524659428279847];1	
157;[0.482964837690815, 0.425763653591275];1	
197;[0.828199647367001, 0.370288814418018];0	
309;[0.754685307620093, 0.350708237616345];0	
323;[0.702454928774387, 0.369163384195417];0	
388;[0.710637454641983, 0.349392995238304];0	
463;[0.462509198812768, 0.414640022208914];1	
562;[0.484644234878942, 0.447510101599619];1	
611;[0.466716988012195, 0.46613559499383];1	
707;[0.726989064365625, 0.381166172912344];0	
755;[0.489639911567792, 0.455334535101429];1	
832;[0.836352525744587, 0.382399518042803];0	
920;[0.708931657718495, 0.338364014634863];0	
944;[0.713014043634757, 0.418005907908082];0	
